# Time-averaged data for fix xyArea
# TimeStep v_xyArea
44850 4426.6
44860 4426.36
44870 4426.49
44880 4424.49
44890 4424.49
44900 4424.73
44910 4424.22
44920 4422.53
44930 4421.54
44940 4420.63
44950 4420.93
44960 4421.25
44970 4421.58
44980 4421.41
44990 4421.83
45000 4421.76
45010 4422.04
45020 4422.93
45030 4422.11
45040 4420.89
45050 4421.4
45060 4421.68
45070 4421.38
45080 4420.39
45090 4420.6
45100 4420.78
45110 4420.92
45120 4421.13
45130 4419.8
45140 4419.04
45150 4419.39
45160 4421.35
45170 4422.67
45180 4422.87
45190 4423.87
45200 4423.95
45210 4423.99
45220 4424.18
45230 4423.32
45240 4422.61
45250 4422.73
45260 4422.26
45270 4421.31
45280 4420.53
45290 4420.47
45300 4419.49
45310 4419.73
45320 4419.19
45330 4419.73
45340 4420.26
45350 4419.97
45360 4421.49
45370 4422.34
45380 4422.62
45390 4422.8
45400 4423.02
45410 4424.8
45420 4427.33
45430 4429.78
45440 4430.28
45450 4430.52
45460 4430.67
45470 4431.63
45480 4432.58
45490 4432.01
45500 4431.23
45510 4431.88
45520 4432.33
45530 4433.18
45540 4432.84
45550 4432.85
45560 4433.05
45570 4432.76
45580 4431.5
45590 4430.36
45600 4430.25
45610 4430.9
45620 4431.8
45630 4431.22
45640 4429.95
45650 4430.47
45660 4432.06
45670 4432.39
45680 4429.05
45690 4428.19
45700 4427.78
45710 4429.22
45720 4430.69
45730 4429.52
45740 4429.05
45750 4428.53
45760 4428.59
45770 4430.3
45780 4431.77
45790 4433.68
45800 4434.42
45810 4436.18
45820 4435.98
45830 4435.26
45840 4434.17
45850 4434.28
45860 4435.25
45870 4435.28
45880 4435.05
45890 4436.37
45900 4438.43
45910 4439.36
45920 4439.6
45930 4439.23
45940 4438.63
45950 4439.09
45960 4439.14
45970 4441.15
45980 4441.63
45990 4441.17
46000 4442.12
46010 4443.89
46020 4445.79
46030 4446.78
46040 4446.29
46050 4447.22
46060 4448.92
46070 4449.75
46080 4451.22
46090 4451.9
46100 4451.77
46110 4449.83
46120 4447.99
46130 4445.41
46140 4443.62
46150 4444.61
46160 4445.48
46170 4446.47
46180 4447.89
46190 4447.7
46200 4445.75
46210 4443.36
46220 4441.48
46230 4440.95
46240 4440.68
46250 4441.29
46260 4440.49
46270 4439.4
46280 4438.98
46290 4438.94
46300 4438.68
46310 4439.43
46320 4438.91
46330 4438.6
46340 4439.31
46350 4439.94
46360 4439.5
46370 4437.99
46380 4437.03
46390 4436.54
46400 4435.34
46410 4434.25
46420 4434.57
46430 4435.4
46440 4436.38
46450 4436.41
46460 4437.2
46470 4437.36
46480 4437.84
46490 4438.5
46500 4437.92
46510 4438.17
46520 4438.09
46530 4438.08
46540 4438.02
46550 4438.09
46560 4437.26
46570 4436.02
46580 4434.3
46590 4433.29
46600 4432.56
46610 4430.69
46620 4428.97
46630 4427.55
46640 4426.69
46650 4425.33
46660 4425.38
46670 4427.17
46680 4427.88
46690 4427.84
46700 4428.94
46710 4428.53
46720 4428.71
46730 4428.58
46740 4428.83
46750 4431.27
46760 4431.67
46770 4432.71
46780 4433.15
46790 4432.16
46800 4431.86
46810 4431.99
46820 4431.89
46830 4431.91
46840 4431.62
46850 4431.44
46860 4432.37
46870 4434.83
46880 4438.11
46890 4439.45
46900 4439.06
46910 4439.85
46920 4440.92
46930 4441.05
46940 4441.92
46950 4442.93
46960 4443.7
46970 4443.21
46980 4442.5
46990 4442.7
47000 4442.59
47010 4442.27
47020 4442
47030 4440.78
47040 4439.43
47050 4437.33
47060 4438.34
47070 4438.29
47080 4436.41
47090 4435.54
47100 4435.13
47110 4433.45
47120 4432.94
47130 4432.9
47140 4433.15
47150 4433.21
47160 4432.88
47170 4433.36
47180 4433.32
47190 4434.63
47200 4436.37
47210 4436.99
47220 4437.21
47230 4437.54
47240 4436.79
47250 4437.2
47260 4436.85
47270 4436.05
47280 4434.61
47290 4432.9
47300 4432.87
47310 4433.48
47320 4433.04
47330 4430.83
47340 4430.32
47350 4429.81
47360 4429.77
47370 4430.06
47380 4431.72
47390 4433.49
47400 4433.86
47410 4433.45
47420 4431.99
47430 4431.14
47440 4430.58
47450 4429.64
47460 4428.35
47470 4426.74
47480 4426.09
47490 4425.52
47500 4426.45
47510 4426.83
47520 4426.26
47530 4426.58
47540 4426.04
47550 4426.55
47560 4426.56
47570 4426.12
47580 4426.6
47590 4427.02
47600 4427.6
47610 4428.35
47620 4428.68
47630 4427.91
47640 4426.94
47650 4426.05
47660 4426.47
47670 4427.32
47680 4429.87
47690 4430.85
47700 4430.45
47710 4430.66
47720 4430.98
47730 4431.42
47740 4432.02
47750 4432.1
47760 4433.09
47770 4434.6
47780 4435.36
47790 4434.25
47800 4433.93
47810 4434.08
47820 4434.54
47830 4433.53
47840 4432.78
47850 4433.1
47860 4431.35
47870 4429.3
47880 4428.04
47890 4426.66
47900 4425.85
47910 4425.28
47920 4424.81
47930 4425.29
47940 4424.63
47950 4423.75
47960 4423.09
47970 4423.73
47980 4423.91
47990 4424.41
48000 4424.62
48010 4424.34
48020 4424.06
48030 4425.68
48040 4427.01
48050 4427.59
48060 4428.81
48070 4429.86
48080 4429.69
48090 4429.3
48100 4429.92
48110 4431.16
48120 4430.81
48130 4431.28
48140 4432.9
48150 4433.43
48160 4432.59
48170 4430.62
48180 4429.3
48190 4428.14
48200 4425.95
48210 4424.3
48220 4424.96
48230 4424.2
48240 4422.37
48250 4422.3
48260 4423.85
48270 4425.57
48280 4426.92
48290 4428.64
48300 4428.78
48310 4428.97
48320 4428.55
48330 4427.34
48340 4427.24
48350 4426.99
48360 4426.87
48370 4427.05
48380 4427.31
48390 4427.43
48400 4426.93
48410 4426.62
48420 4426.78
48430 4425.67
48440 4425.67
48450 4425.83
48460 4427.06
48470 4427.56
48480 4427.01
48490 4426.64
48500 4427.65
48510 4427.99
48520 4427.99
48530 4428.14
48540 4428.7
48550 4429.35
48560 4429.44
48570 4430.27
48580 4430.2
48590 4429.58
48600 4429.65
48610 4427.39
48620 4425.92
48630 4425.89
48640 4425.08
48650 4425.21
48660 4425.58
48670 4427.81
48680 4429.55
48690 4430.81
48700 4431.58
48710 4432.59
48720 4432.62
48730 4431.61
48740 4431.93
48750 4432.19
48760 4432.8
48770 4433.01
48780 4431.82
48790 4430.8
48800 4430.15
48810 4429.37
48820 4429
48830 4428.45
48840 4429.03
48850 4428.91
48860 4428.53
48870 4429.25
48880 4429.3
48890 4427.39
48900 4426.75
48910 4426.65
48920 4426.82
48930 4425.51
48940 4423.21
48950 4422.33
48960 4420.11
48970 4419.84
48980 4419.59
48990 4420.02
49000 4419.69
49010 4419.66
49020 4418.84
49030 4419.09
49040 4419.73
49050 4418.09
49060 4417.36
49070 4415.77
49080 4412.94
49090 4412.8
49100 4413.77
49110 4414.04
49120 4416.13
49130 4416.59
49140 4416.74
49150 4415.58
49160 4414.79
49170 4415.84
49180 4417.67
49190 4417.65
49200 4418.6
49210 4418.73
49220 4419.38
49230 4420.64
49240 4421.88
49250 4423.75
49260 4425.18
49270 4425.57
49280 4425.2
49290 4425.49
49300 4425.09
49310 4424.62
49320 4425.31
49330 4425.55
49340 4427.5
49350 4428.76
49360 4429.86
49370 4431.55
49380 4432.58
49390 4432.85
49400 4432.8
49410 4433.39
49420 4432.57
49430 4431.35
49440 4430.68
49450 4430.49
49460 4432.18
49470 4433.68
49480 4433.68
49490 4433.64
49500 4432.43
49510 4432.29
49520 4431.8
49530 4432.49
49540 4431.84
49550 4433.67
49560 4436.29
49570 4436.55
49580 4435.72
49590 4436.15
49600 4438.09
49610 4438.84
49620 4438.65
49630 4437.52
49640 4436.5
49650 4435.99
49660 4436.52
49670 4437.08
49680 4437.16
49690 4436.92
49700 4437.21
49710 4437.89
49720 4436.94
49730 4435.3
49740 4436.6
49750 4437.23
49760 4436.51
49770 4435.49
49780 4435.91
49790 4437.01
49800 4437.36
49810 4438.49
49820 4438.3
49830 4439.15
49840 4438.84
49850 4437.18
49860 4435.78
49870 4435.56
49880 4437.33
49890 4439.64
49900 4441.53
49910 4442.36
49920 4442.56
49930 4441.73
49940 4441.79
49950 4442.58
49960 4443.11
49970 4444.03
49980 4444.56
49990 4445.65
50000 4445.66
50010 4445.05
50020 4444.23
50030 4443.93
50040 4444.41
50050 4445.78
50060 4447.1
50070 4446.76
50080 4446.42
50090 4446.04
50100 4446.74
50110 4447.6
50120 4449.29
50130 4450.4
50140 4449.5
50150 4448.77
50160 4449.33
50170 4448.79
50180 4448.32
50190 4449.67
50200 4449.54
50210 4448.71
50220 4447.22
50230 4447.04
50240 4448.34
50250 4448.49
50260 4448.64
50270 4449.65
50280 4452.37
50290 4453.35
50300 4453.91
50310 4454.82
50320 4453.58
50330 4453.05
50340 4450.98
50350 4450.48
50360 4451.22
50370 4451.13
50380 4449.48
50390 4447.63
50400 4446.11
50410 4445.3
50420 4443.77
50430 4444.01
50440 4443.24
50450 4443.5
50460 4442.77
50470 4443.49
50480 4444.16
50490 4445.46
50500 4445.6
50510 4445.23
50520 4445.49
50530 4445.37
50540 4445.53
50550 4445.77
50560 4445.66
50570 4446.06
50580 4444.24
50590 4441.75
50600 4440.99
50610 4440.56
50620 4441.15
50630 4439.87
50640 4441.15
50650 4443.08
50660 4445.13
50670 4444.63
50680 4444.33
50690 4444.66
50700 4444.98
50710 4444.35
50720 4443.39
50730 4443.53
50740 4444.21
50750 4443.44
50760 4441.81
50770 4442.13
50780 4441.58
50790 4441.19
50800 4440.06
50810 4438.88
50820 4438.08
50830 4438.46
50840 4437.57
50850 4435.62
50860 4433.99
50870 4433.99
50880 4434.79
50890 4435.12
50900 4436.82
50910 4439.22
50920 4441.62
50930 4442.25
50940 4440.92
50950 4439.9
50960 4439.06
50970 4438.51
50980 4438.67
50990 4438.55
51000 4437.9
51010 4439
51020 4439.68
51030 4438.34
51040 4436.72
51050 4435.76
51060 4435.49
51070 4436.12
51080 4435.92
51090 4437.08
51100 4436.08
51110 4434.46
51120 4434.33
51130 4434.1
51140 4434.12
51150 4434.6
51160 4435.66
51170 4436.78
51180 4436.77
51190 4437.38
51200 4438.3
51210 4437.09
51220 4435.56
51230 4434.69
51240 4433.79
51250 4433.44
51260 4432.53
51270 4432.19
51280 4432.11
51290 4432.61
51300 4431.85
51310 4432.08
51320 4431.72
51330 4432.38
51340 4431.17
51350 4430.66
51360 4430.76
51370 4429.39
51380 4427.25
51390 4427.28
51400 4428.73
51410 4428.5
51420 4426.83
51430 4426.17
51440 4426
51450 4426.13
51460 4425.8
51470 4425.82
51480 4426.04
51490 4426.35
51500 4426.12
51510 4426.19
51520 4424.67
51530 4424.15
51540 4425.53
51550 4425.59
51560 4426.89
51570 4426.66
51580 4426.45
51590 4426.3
51600 4425.47
51610 4423.91
51620 4423.35
51630 4423.12
51640 4424.01
51650 4424.27
51660 4424.14
51670 4425.41
51680 4426
51690 4426.76
51700 4427.08
51710 4427.37
51720 4427.03
51730 4426.61
51740 4425.35
51750 4423.81
51760 4422.25
51770 4422.81
51780 4424.68
51790 4426.64
51800 4427.96
51810 4428.78
51820 4429.92
51830 4430.03
51840 4430.33
51850 4430.83
51860 4430.34
51870 4429.24
51880 4430.34
51890 4430.81
51900 4431.82
51910 4432.47
51920 4432.79
51930 4433.75
51940 4435.42
51950 4434.5
51960 4433.99
51970 4434.58
51980 4432.6
51990 4432.06
52000 4431.84
52010 4431.15
52020 4432.44
52030 4433.57
52040 4433.34
52050 4434.03
52060 4434.31
52070 4432.64
52080 4432.17
52090 4432.65
52100 4432.64
52110 4432.38
52120 4432.02
52130 4432.69
52140 4432.99
52150 4432.18
52160 4433.39
52170 4434.55
52180 4435.39
52190 4437.25
52200 4438.56
52210 4439.14
52220 4439.93
52230 4441.21
52240 4442.09
52250 4442.66
52260 4442.8
52270 4442.93
52280 4443.28
52290 4443.22
52300 4444.55
52310 4445.95
52320 4447.62
52330 4447.83
52340 4448.2
52350 4447.77
52360 4447.35
52370 4445.75
52380 4446.32
52390 4447.64
52400 4447.04
52410 4447.18
52420 4447.65
52430 4447.7
52440 4447.69
52450 4447.61
52460 4447.1
52470 4447.59
52480 4449.4
52490 4450.15
52500 4452.16
52510 4453.52
52520 4453.8
52530 4454.72
52540 4455.51
52550 4455.76
52560 4455.83
52570 4455.24
52580 4454.68
52590 4454.45
52600 4453.31
52610 4453.47
52620 4454.07
52630 4454.35
52640 4455.67
52650 4455.87
52660 4456.69
52670 4456.25
52680 4454.65
52690 4453.98
52700 4454.98
52710 4456.65
52720 4458.27
52730 4459.49
52740 4460.43
52750 4461.32
52760 4461.72
52770 4461.48
52780 4461.34
52790 4463.55
52800 4463.95
52810 4463.31
52820 4462.44
52830 4461.14
52840 4461.09
52850 4461.31
52860 4460.15
52870 4459.93
52880 4460.23
52890 4460.35
52900 4458.97
52910 4457.77
52920 4457.41
52930 4456.47
52940 4455.9
52950 4455.07
52960 4454.09
52970 4453.31
52980 4450.66
52990 4448.15
53000 4446.78
53010 4446.31
53020 4446.81
53030 4447.87
53040 4449.27
53050 4449.3
53060 4447.18
53070 4447.1
53080 4445.55
53090 4443.68
53100 4443.4
53110 4443.94
53120 4443.41
53130 4444.98
53140 4446.9
53150 4448.02
53160 4449.95
53170 4451.25
53180 4451.87
53190 4453.03
53200 4454.05
53210 4453.82
53220 4454
53230 4453.65
53240 4453.19
53250 4452.37
53260 4452.07
53270 4453.28
53280 4455.71
53290 4458.72
53300 4459.27
53310 4459.63
53320 4461.12
53330 4462.04
53340 4461.99
53350 4460.21
53360 4458.83
53370 4458.85
53380 4459.77
53390 4460.24
53400 4458.8
53410 4456.22
53420 4455.37
53430 4453.9
53440 4453.07
53450 4452.51
53460 4450.79
53470 4450.78
53480 4449.91
53490 4449.76
53500 4450.61
53510 4452.7
53520 4453.19
53530 4452.92
53540 4452.32
53550 4452.01
53560 4451.52
53570 4451.07
53580 4451.54
53590 4452.44
53600 4452.7
53610 4451.32
53620 4450.13
53630 4449.32
53640 4448.93
53650 4448.79
53660 4448.23
53670 4446.67
53680 4445.46
53690 4443.43
53700 4440.89
53710 4438.44
53720 4436.8
53730 4434.97
53740 4432.27
53750 4430.18
53760 4429.33
53770 4429.68
53780 4429.04
53790 4428.89
53800 4427.78
53810 4426.17
53820 4424.54
53830 4423.22
53840 4424.07
53850 4424.83
53860 4425.86
53870 4427.05
53880 4428.41
53890 4429.76
53900 4429.85
53910 4431.5
53920 4433.31
53930 4433.06
53940 4433.52
53950 4433.72
53960 4433.54
53970 4434.4
53980 4434.82
53990 4435.12
54000 4434.09
54010 4433.65
54020 4434.02
54030 4434.96
54040 4436.91
54050 4436.57
54060 4435.48
54070 4434.25
54080 4433.43
54090 4435.26
54100 4435.17
54110 4434.92
54120 4433.73
54130 4432.58
54140 4432.14
54150 4432.47
54160 4431.55
54170 4430.02
54180 4429.45
54190 4429.93
54200 4428.62
54210 4428.31
54220 4429.51
54230 4430.56
54240 4430.35
54250 4430.17
54260 4431.31
54270 4431.53
54280 4429.79
54290 4428.35
54300 4428.31
54310 4428.89
54320 4429.01
54330 4427.03
54340 4425.95
54350 4425.28
54360 4425.08
54370 4425
54380 4424.19
54390 4423.57
54400 4423.15
54410 4423.16
54420 4422.96
54430 4422.88
54440 4421.52
54450 4420.74
54460 4420.81
54470 4420.74
54480 4419.87
54490 4419.82
54500 4419.72
54510 4418.94
54520 4418.67
54530 4417.57
54540 4417.89
54550 4417.48
54560 4415.74
54570 4416.92
54580 4416.14
54590 4415.87
54600 4416.1
54610 4416.28
54620 4416.03
54630 4415.57
54640 4415.49
54650 4413.82
54660 4413.29
54670 4412.94
54680 4412.43
54690 4411.22
54700 4411.17
54710 4411.06
54720 4409.32
54730 4408.2
54740 4407.53
54750 4406.56
54760 4405.69
54770 4406.59
54780 4407.26
54790 4407.28
54800 4406.4
54810 4405.99
54820 4404.21
54830 4403.97
54840 4403.65
54850 4403.88
54860 4404.63
54870 4406.05
54880 4407.8
54890 4409.03
54900 4409.33
54910 4409.08
54920 4409.46
54930 4410.64
54940 4411.01
54950 4412.02
54960 4413.21
54970 4413.86
54980 4413.89
54990 4414.57
55000 4415.62
55010 4418.61
55020 4420.89
55030 4423.32
55040 4423.94
55050 4423.87
55060 4424.63
55070 4424.87
55080 4425.64
55090 4426.39
55100 4426.87
55110 4427.06
55120 4427.63
55130 4426.04
55140 4426.53
55150 4427.03
55160 4426.99
55170 4426
55180 4426.43
55190 4426.68
55200 4426.41
55210 4424.37
55220 4423.98
55230 4423.93
55240 4424.03
55250 4423.17
55260 4423.06
55270 4424.53
55280 4425.9
55290 4427.41
55300 4428.56
55310 4428.78
55320 4429.42
55330 4429.94
55340 4430.73
55350 4430.59
55360 4429.72
55370 4428.31
55380 4427.12
55390 4425.88
55400 4425.41
55410 4424.48
55420 4422.17
55430 4421.31
55440 4420.18
55450 4421
55460 4422.19
55470 4421.9
55480 4421.73
55490 4422.68
55500 4424.43
55510 4426.06
55520 4428.16
55530 4428.2
55540 4427.13
55550 4426.39
55560 4425.73
55570 4424.64
55580 4423.04
55590 4423.47
55600 4424.23
55610 4424.57
55620 4424.97
55630 4424.24
55640 4423.69
55650 4424.3
55660 4424.92
55670 4424.13
55680 4424.59
55690 4424.56
55700 4425.32
55710 4425.66
55720 4424.86
55730 4424.26
55740 4423.67
55750 4422.99
55760 4423.91
55770 4423.34
55780 4423.73
55790 4424.87
55800 4425.28
55810 4425.81
55820 4425.48
55830 4425.8
55840 4426.06
55850 4426.1
55860 4425.94
55870 4426.96
55880 4427.12
55890 4428.3
55900 4428.85
55910 4428.62
55920 4430.16
55930 4430.03
55940 4428.84
55950 4427.47
55960 4426.94
55970 4425.96
55980 4425.36
55990 4425.21
56000 4424.78
56010 4425.64
56020 4425.06
56030 4425
56040 4425.63
56050 4427.04
56060 4428.66
56070 4430.53
56080 4430.44
56090 4429.99
56100 4430.33
56110 4429.42
56120 4428.73
56130 4428.61
56140 4429.56
56150 4430.53
56160 4431.58
56170 4433.7
56180 4435.03
56190 4433.52
56200 4433.42
56210 4434.65
56220 4435.44
56230 4435.67
56240 4435.48
56250 4434.4
56260 4434.92
56270 4435.45
56280 4435.77
56290 4438.6
56300 4438.97
56310 4437.85
56320 4437.68
56330 4436.99
56340 4437.52
56350 4438.98
56360 4439.43
56370 4438.74
56380 4437.95
56390 4436.45
56400 4435.56
56410 4434.13
56420 4432.26
56430 4432.49
56440 4433.24
56450 4433.15
56460 4433.65
56470 4434.27
56480 4433.81
56490 4433.24
56500 4432.43
56510 4430.45
56520 4430.99
56530 4432.11
56540 4434.02
56550 4435.01
56560 4434.79
56570 4434.28
56580 4433.7
56590 4432.95
56600 4431.91
56610 4432.01
56620 4432.8
56630 4431.75
56640 4431.67
56650 4433.68
56660 4435.04
56670 4435.47
56680 4435.81
56690 4437.09
56700 4438.64
56710 4440.23
56720 4440.45
56730 4440.73
56740 4441.66
56750 4443.45
56760 4443.69
56770 4442.92
56780 4441.69
56790 4441.99
56800 4441.53
56810 4442.43
56820 4443.5
56830 4444.01
56840 4444.18
56850 4444.24
56860 4443.45
56870 4441.85
56880 4440.48
56890 4440.89
56900 4441.27
56910 4441.38
56920 4440.67
56930 4441.13
56940 4441.05
56950 4441.8
56960 4441.73
56970 4442.69
56980 4443.06
56990 4442.8
57000 4442.38
57010 4441.93
57020 4442.14
57030 4441.34
57040 4441.56
57050 4441.87
57060 4441.3
57070 4439.72
57080 4439.19
57090 4438.3
57100 4438.55
57110 4437.32
57120 4435.74
57130 4434.55
57140 4433.34
57150 4432.22
57160 4433.49
57170 4435.2
57180 4435.86
57190 4434.59
57200 4433.2
57210 4430.35
57220 4432.14
57230 4434.52
57240 4435.81
57250 4435.79
57260 4436.33
57270 4437.25
57280 4436.93
57290 4437.35
57300 4437.28
57310 4437.85
57320 4438.99
57330 4438.85
57340 4439.08
57350 4439.19
57360 4439.31
57370 4439.88
57380 4442.42
57390 4443.37
57400 4443.19
57410 4443.19
57420 4443.47
57430 4443.22
57440 4443.5
57450 4444.19
57460 4444.53
57470 4443.92
57480 4442.9
57490 4443.53
57500 4443.58
57510 4443.9
57520 4443.09
57530 4442.76
57540 4442.43
57550 4443.75
57560 4444.51
57570 4443.48
57580 4441.93
57590 4441.76
57600 4441.08
57610 4441.12
57620 4439.73
57630 4437.7
57640 4437.08
57650 4437.65
57660 4436.39
57670 4435.26
57680 4435.89
57690 4436.03
57700 4434.81
57710 4435.64
57720 4435.32
57730 4434.6
57740 4434.25
57750 4433.63
57760 4433.14
57770 4430.67
57780 4429.43
57790 4428.79
57800 4428.56
57810 4430.49
57820 4431.45
57830 4430.61
57840 4431.06
57850 4430.54
57860 4431.99
57870 4433.13
57880 4432.6
57890 4431.77
57900 4433.82
57910 4435.75
57920 4436.34
57930 4437.43
57940 4437.23
57950 4435.55
57960 4432.84
57970 4431.07
57980 4428.24
57990 4427
58000 4427.33
58010 4428.91
58020 4428.88
58030 4429.58
58040 4431
58050 4432.93
58060 4433.15
58070 4432.13
58080 4433.11
58090 4433.88
58100 4434.28
58110 4433.81
58120 4434.5
58130 4437.78
58140 4439.63
58150 4441.78
58160 4443.2
58170 4443.68
58180 4444.03
58190 4445.13
58200 4445.45
58210 4445.75
58220 4445.52
58230 4443.79
58240 4442.71
58250 4442.88
58260 4442.41
58270 4440.94
58280 4441.11
58290 4440.24
58300 4439.6
58310 4439.96
58320 4440.68
58330 4441.19
58340 4441.15
58350 4441.48
58360 4442.02
58370 4441.87
58380 4441.48
58390 4441.73
58400 4441.97
58410 4441.53
58420 4441.21
58430 4441.66
58440 4442.02
58450 4439.8
58460 4436.97
58470 4436.56
58480 4436.36
58490 4436.82
58500 4437.35
58510 4437.82
58520 4438.02
58530 4436.5
58540 4435.1
58550 4433.7
58560 4432.82
58570 4432.7
58580 4431.79
58590 4432.24
58600 4432.2
58610 4431.53
58620 4430.44
58630 4431
58640 4429.33
58650 4428.5
58660 4428.84
58670 4428.51
58680 4428.65
58690 4429.63
58700 4430.56
58710 4431.16
58720 4431.43
58730 4431.84
58740 4431.14
58750 4430.73
58760 4429.71
58770 4430.64
58780 4429.69
58790 4428.79
58800 4428.06
58810 4427.94
58820 4428.96
58830 4429.37
58840 4428.46
58850 4427.47
58860 4427.69
58870 4428.65
58880 4429.25
58890 4428.9
58900 4428.56
58910 4427.72
58920 4425.86
58930 4424.15
58940 4423.34
58950 4422.48
58960 4422.64
58970 4422.4
58980 4421.62
58990 4421.9
59000 4421.62
59010 4419.62
59020 4418.99
59030 4417.34
59040 4416.71
59050 4418.33
59060 4419.38
59070 4419.31
59080 4418.62
59090 4419.55
59100 4420.08
59110 4421.01
59120 4421.02
59130 4421.84
59140 4423.2
59150 4424.79
59160 4425.71
59170 4425.08
59180 4425.96
59190 4425.78
59200 4425.53
59210 4424.7
59220 4425.44
59230 4426.56
59240 4427.72
59250 4428.49
59260 4429.74
59270 4430.8
59280 4430.89
59290 4429.88
59300 4428.64
59310 4427.09
59320 4426.83
59330 4427.62
59340 4428.6
59350 4429.82
59360 4430.8
59370 4432.1
59380 4432.72
59390 4433.05
59400 4433.99
59410 4433.49
59420 4435.05
59430 4436.59
59440 4437.95
59450 4438.11
59460 4437.99
59470 4439.32
59480 4439.91
59490 4439.26
59500 4437.51
59510 4435.85
59520 4435.2
59530 4434.6
59540 4433.42
59550 4432.91
59560 4433.71
59570 4435.07
59580 4436.59
59590 4436.4
59600 4434.54
59610 4433.48
59620 4432.83
59630 4433.43
59640 4432.61
59650 4433.49
59660 4434.44
59670 4432.93
59680 4431.54
59690 4430.73
59700 4429.31
59710 4427.21
59720 4426.69
59730 4426.93
59740 4427.43
59750 4428.45
59760 4428.7
59770 4428.8
59780 4431.26
59790 4433.25
59800 4434.54
59810 4434.33
59820 4434.62
59830 4434.77
59840 4434.5
59850 4435.4
59860 4433.79
59870 4433.18
59880 4432.84
59890 4432.65
59900 4432.1
59910 4431.71
59920 4429.55
59930 4428.21
59940 4426.08
59950 4423.78
59960 4423.21
59970 4423.14
59980 4422.53
59990 4421
60000 4419.62
60010 4417.94
60020 4417.12
60030 4416.6
60040 4417.61
60050 4417.48
60060 4417.76
60070 4418.13
60080 4418.87
60090 4419.45
60100 4420.89
60110 4420.85
60120 4421.59
60130 4422.12
60140 4422.39
60150 4423.18
60160 4425.31
60170 4425.56
60180 4423.47
60190 4422.15
60200 4419.91
60210 4419.61
60220 4419.99
60230 4421.44
60240 4423
60250 4424.25
60260 4423.54
60270 4422.15
60280 4422.48
60290 4422.89
60300 4424.22
60310 4423.59
60320 4422.08
60330 4421.58
60340 4420.86
60350 4421.64
60360 4422.4
60370 4422.61
60380 4422.94
60390 4422.11
60400 4422.35
60410 4424.57
60420 4426.59
60430 4428.45
60440 4429.45
60450 4430.06
60460 4430.65
60470 4430.13
60480 4429.52
60490 4429.99
60500 4429.96
60510 4428.37
60520 4426.69
60530 4424.9
60540 4422.46
60550 4421.34
60560 4422.35
60570 4422.84
60580 4422.23
60590 4422.29
60600 4422.01
60610 4421.99
60620 4420.48
60630 4418.71
60640 4418.5
60650 4419.61
60660 4420.44
60670 4420.74
60680 4419.44
60690 4418.77
60700 4417.99
60710 4416.34
60720 4416.95
60730 4418.07
60740 4419.29
60750 4419.67
60760 4419.61
60770 4419.48
60780 4418.7
60790 4417.95
60800 4418.53
60810 4419.25
60820 4418.79
60830 4417.61
60840 4417.78
60850 4418.28
60860 4419.95
60870 4420.79
60880 4420.83
60890 4420.14
60900 4420.38
60910 4421.19
60920 4421.53
60930 4420.97
60940 4420.18
60950 4420.05
60960 4418.96
60970 4418.97
60980 4417.71
60990 4417.07
61000 4417.36
61010 4419.73
61020 4420.51
61030 4420.73
61040 4421.9
61050 4422.2
61060 4424.14
61070 4425.3
61080 4426.88
61090 4427.95
61100 4427.33
61110 4428.05
61120 4425.63
61130 4424.58
61140 4425.46
61150 4424.95
61160 4425.6
61170 4425.83
61180 4425.11
61190 4425.37
61200 4426.69
61210 4427.1
61220 4425.1
61230 4423.88
61240 4422.39
61250 4420.5
61260 4418.19
61270 4417.09
61280 4416.41
61290 4415.77
61300 4417.04
61310 4418.06
61320 4416.02
61330 4414.78
61340 4413.72
61350 4412.12
61360 4410.9
61370 4410.63
61380 4409.87
61390 4408.36
61400 4406.91
61410 4404.75
61420 4403.81
61430 4402.76
61440 4403.73
61450 4404.96
61460 4404.59
61470 4404.46
61480 4405.97
61490 4405.44
61500 4404.15
61510 4404.29
61520 4404.45
61530 4404.33
61540 4403.92
61550 4404.74
61560 4403.83
61570 4404.41
61580 4404.09
61590 4403.41
61600 4402.65
61610 4402.13
61620 4402.65
61630 4403.19
61640 4403.13
61650 4404.04
61660 4403.72
61670 4403.14
61680 4402.87
61690 4405.08
61700 4405.66
61710 4405.48
61720 4403.44
61730 4403.1
61740 4403.42
61750 4401.96
61760 4401.47
61770 4401.99
61780 4402.05
61790 4402.31
61800 4401.66
61810 4400.63
61820 4400.91
61830 4401.47
61840 4400.64
61850 4400.95
61860 4402.76
61870 4405.31
61880 4406.6
61890 4407.56
61900 4407.69
61910 4406.87
61920 4406.95
61930 4407.48
61940 4408.18
61950 4407.46
61960 4406.21
61970 4405.11
61980 4404.45
61990 4403.51
62000 4401.43
62010 4400.48
62020 4400.96
62030 4401.93
62040 4401.77
62050 4401.98
62060 4402.46
62070 4402.54
62080 4402.77
62090 4405.11
62100 4407.41
62110 4408.57
62120 4408.45
62130 4409.03
62140 4408.71
62150 4408.83
62160 4409.79
62170 4411.28
62180 4412.04
62190 4413.37
62200 4413.06
62210 4413.49
62220 4413.75
62230 4413.13
62240 4413.74
62250 4414.51
62260 4414.65
62270 4414.11
62280 4413.62
62290 4413.33
62300 4412.78
62310 4413
62320 4412.69
62330 4411.75
62340 4411.15
